25	1	5.460505e+02	1.737198e+02	5.750762e+02	1.929688e+02	-3.096690e+00	8.435760e-01	5.554941e+01	1.639133e+00
26	1	5.384173e+02	1.748339e+02	5.713817e+02	1.952922e+02	-3.327160e+00	9.561110e-01	5.233272e+01	1.678342e+00
27	1	5.310485e+02	1.747713e+02	5.663412e+02	1.967210e+02	-3.529130e+00	9.840740e-01	4.889945e+01	1.669596e+00
28	1	5.225216e+02	1.746988e+02	5.605679e+02	1.983745e+02	-3.731099e+00	1.012036e+00	4.546618e+01	1.660850e+00
29	1	5.125398e+02	1.746141e+02	5.538897e+02	2.003104e+02	-3.933069e+00	1.039999e+00	4.203291e+01	1.652104e+00
30	1	5.006956e+02	1.745135e+02	5.460761e+02	2.026078e+02	-4.135039e+00	1.067962e+00	3.859964e+01	1.643359e+00
31	1	4.864138e+02	1.743923e+02	5.368111e+02	2.053782e+02	-4.337009e+00	1.095924e+00	3.516637e+01	1.634613e+00
32	1	4.704720e+02	1.752860e+02	5.273987e+02	2.097938e+02	-4.467708e+00	1.166984e+00	3.175479e+01	1.630772e+00
33	1	4.504356e+02	1.764098e+02	5.158545e+02	2.153435e+02	-4.598408e+00	1.238044e+00	2.834321e+01	1.626930e+00
34	1	4.244940e+02	1.778656e+02	5.013619e+02	2.225287e+02	-4.729107e+00	1.309104e+00	2.493163e+01	1.623089e+00
35	1	3.895854e+02	1.796925e+02	4.826259e+02	2.321972e+02	-4.859807e+00	1.380164e+00	2.152004e+01	1.619248e+00
36	1	3.400887e+02	1.819517e+02	4.574638e+02	2.459051e+02	-4.990506e+00	1.451223e+00	1.810846e+01	1.615406e+00
37	1	2.702770e+02	1.837756e+02	4.253994e+02	2.645989e+02	-5.057433e+00	1.491104e+00	1.478004e+01	1.609289e+00
38	1	1.523552e+02	1.865159e+02	3.772252e+02	2.961703e+02	-5.124361e+00	1.530984e+00	1.145162e+01	1.603172e+00
39	1	0	1.907252e+02	3.048636e+02	3.561459e+02	-5.141888e+00	1.567718e+00	8.275747e+00	1.597055e+00
40	1	0	1.988114e+02	1.658915e+02	373	-5.159415e+00	1.604451e+00	5.099875e+00	1.590938e+00
54	2	5.691492e+02	1.706107e+02	5.955379e+02	1.921202e+02	-1.312420e+00	7.192700e-01	5.162287e+01	-1.526912e+00
54	4	6.149349e+02	1.689124e+02	6.373365e+02	1.884323e+02	2.093580e+00	5.317240e-01	5.892354e+01	-1.505994e+00
55	2	5.678907e+02	1.690007e+02	5.950658e+02	1.909868e+02	-1.345378e+00	6.267780e-01	5.055186e+01	-1.524025e+00
55	4	6.151524e+02	1.676790e+02	6.377411e+02	1.874462e+02	2.093897e+00	4.479550e-01	5.822080e+01	-1.507129e+00
56	2	5.665758e+02	1.673177e+02	5.945739e+02	1.898024e+02	-1.378335e+00	5.342860e-01	4.948085e+01	-1.521138e+00
56	4	6.153754e+02	1.664144e+02	6.381553e+02	1.864351e+02	2.094213e+00	3.641870e-01	5.751806e+01	-1.508263e+00
57	2	5.655185e+02	1.670565e+02	5.940660e+02	1.899927e+02	-1.404680e+00	5.358510e-01	4.854652e+01	-1.522058e+00
57	4	6.156041e+02	1.651172e+02	6.385793e+02	1.853979e+02	2.094530e+00	2.804180e-01	5.681532e+01	-1.509398e+00
58	2	5.644179e+02	1.667846e+02	5.935391e+02	1.901908e+02	-1.431024e+00	5.374170e-01	4.761218e+01	-1.522978e+00
58	4	6.158389e+02	1.637863e+02	6.390134e+02	1.843336e+02	2.094847e+00	1.966500e-01	5.611258e+01	-1.510533e+00
59	2	5.625074e+02	1.684788e+02	5.924370e+02	1.924194e+02	-1.497063e+00	6.634600e-01	4.658701e+01	-1.522306e+00
59	4	6.156441e+02	1.652396e+02	6.390861e+02	1.860821e+02	2.061474e+00	3.231590e-01	5.533986e+01	-1.511615e+00
60	2	5.606226e+02	1.698242e+02	5.918052e+02	1.943018e+02	-1.543917e+00	7.628110e-01	4.560060e+01	-1.514149e+00
60	4	6.154436e+02	1.667357e+02	6.391608e+02	1.878822e+02	2.028102e+00	4.496680e-01	5.456713e+01	-1.512698e+00
61	2	5.589367e+02	1.709671e+02	5.911637e+02	1.959813e+02	-1.583197e+00	8.458590e-01	4.465777e+01	-1.509566e+00
61	4	6.152371e+02	1.682767e+02	6.392375e+02	1.897362e+02	1.994730e+00	5.761770e-01	5.379440e+01	-1.513780e+00
62	2	5.571754e+02	1.721618e+02	5.904954e+02	1.977362e+02	-1.622477e+00	9.289070e-01	4.371494e+01	-1.504984e+00
62	4	6.150244e+02	1.698645e+02	6.393163e+02	1.916467e+02	1.961358e+00	7.026850e-01	5.302167e+01	-1.514862e+00
63	2	5.553336e+02	1.734122e+02	5.897984e+02	1.995718e+02	-1.661757e+00	1.011954e+00	4.277211e+01	-1.500401e+00
63	4	6.148051e+02	1.715013e+02	6.393974e+02	1.936160e+02	1.927986e+00	8.291940e-01	5.224894e+01	-1.515944e+00
64	2	5.534054e+02	1.747220e+02	5.890710e+02	2.014938e+02	-1.701037e+00	1.095002e+00	4.182928e+01	-1.495819e+00
64	4	6.143172e+02	1.710265e+02	6.393933e+02	1.934552e+02	1.884976e+00	8.063230e-01	5.154874e+01	-1.513805e+00
65	2	5.521018e+02	1.737693e+02	5.884929e+02	2.011962e+02	-1.715129e+00	1.052526e+00	4.088294e+01	-1.498651e+00
65	4	6.138154e+02	1.705380e+02	6.393889e+02	1.932898e+02	1.841966e+00	7.834530e-01	5.084853e+01	-1.511665e+00
